id,BuyingPower,NewChain,HAFT,CANBO_001,CANBO_002,CANBO_003,CANBO_004,CANBO_005,V1_001,O.K_001,O.K_002,O.K_003,O.K_004,V1_002,V1_003,V1_004,O.K_005,O.K_006,O.K_007,REHAH_001,WINMAK_001,WINMAK_002,REHAH_002,DAILYMAK_001,DAILYMAK_002,PopDenc,ChainDenc
"325","55","0",868.808899384589,898.620807985628,1053.5074035978,1693.55002916439,1845.22982168686,2256.08454101777,417.257647464526,1943.27269591854,1297.56686181923,1877.62932255697,2418.43238497065,2499.85589611626,994.377945699153,2293.40311151083,630.92712722855,1615.68325475756,2401.56774047924,1240.41446877671,1547.00721815196,229.839051560106,3039.50279760557,690.335524284958,2275.5430568512,0.65,0.2
"326","49","0",1058.57195201661,1030.5242816376,1247.28531896122,1844.89302253835,2044.71703273319,2432.6147223984,220.733134222318,2105.68499719969,1440.63976499682,2066.15363616953,2618.36621255788,2683.0655964328,1185.92789299507,2493.278897581,735.428850995115,1812.30397323103,2582.85191721403,1381.68206654929,1743.50772970597,81.6427214499042,3228.17854093707,808.135772825657,2468.11884894622,0.65,0.98
"327","54","0",1154.75948289434,1104.18876258728,1344.86583600691,1923.90529360445,2144.50159213842,2522.19841771965,126.707527921586,2189.23082309088,1517.01897298652,2161.194657835,2718.34082166073,2775.54386293064,1282.67912804059,2593.22821381354,801.418081942479,1910.88313797317,2674.49887478693,1457.48962963775,1842.04646009587,116.650733745288,3323.01645821804,878.274239312549,2564.83720226918,1,0.2
"328","35","0",1071.50360171652,988.494143590505,993.420455143333,168.401984433988,1139.66442307625,576.339828215199,2207.00198006182,144.18459546933,576.601277627048,648.476232444976,1502.17658768478,887.004821558788,997.70322005712,1410.66345452032,1302.93652258369,1528.06378517676,771.710627048988,637.135664942895,1513.81930406529,1966.24865928552,1463.34936187095,1217.65296734012,2002.28642691128,0.3,0.98
"329","48","0",1251.55065343982,1181.73603134777,1442.78281485372,2004.79614202484,2244.30859657951,2612.54090664384,58.3197966262827,2274.10829922475,1596.01531433579,2256.66756858243,2818.31983122568,2868.52943640406,1379.89898522532,2693.18401313527,873.899875436844,2009.60635753741,2766.72714434773,1536.07336953926,1940.73846515879,201.404985974075,3418.15077322872,953.762314452765,2661.80084722919,0.3,0.98
"330","58","0",1020.18563145529,902.295451753481,958.953384158826,76.8429013675096,1181.78617420817,675.131564864814,2125.54762259659,243.671713505912,487.992574117541,708.559998987896,1571.57059755019,985.568342291643,956.042057723724,1475.84846317399,1216.06852495815,1543.2989341365,870.127645184053,548.576886557361,1524.70613917078,1884.89762157287,1562.83650404777,1131.6910929223,2043.45156391559,0.65,0.98
"331","44","0",1348.81551775113,1262.45077753794,1540.97211810628,2087.34717826678,2344.13517996958,2703.56612345775,103.741566207036,2360.1737625601,1677.25904062239,2352.51978737641,2918.30279016395,2961.97454045882,1477.49496064327,2793.14560065568,951.391476598977,2108.45339762399,2859.48047938309,1617.02858983961,2039.56149526367,295.863569739747,3513.55741123467,1033.42835408346,2758.98392288821,0.65,0.2
"332","61","0",1007.47873211229,1409.15248203909,808.014101343181,1195.80605227289,62.0228688707039,1016.24487867319,2219.58639628589,1110.99534243152,1256.78483791693,561.005167923596,615.967093096882,1052.46930854877,883.172265391192,490.31297806516,1615.65842069405,469.360114890799,1018.34292200009,1277.62604139951,498.415704943592,2016.1579735915,1414.10649943779,1542.87567040243,835.285142120708,0.65,0.98
"333","64","0",716.140021047572,1147.44342977161,520.457388995463,1087.4075602806,342.147251976249,1106.13074658579,1920.34255889379,1081.63630384049,1056.58773782616,615.793089889094,916.068646593699,1217.07043763653,596.38430905937,790.408800067832,1331.82427229388,424.905231329884,1158.29329008478,1066.38591040684,409.298794960572,1716.06397632512,1650.07989494713,1262.7231720207,1008.5629693023,0.8,0.2
"334","67","0",620.88691514031,1064.71967829701,428.449032289815,1067.70120573163,441.39964837111,1152.01794813386,1820.65808035635,1090.18753455762,1001.01472069149,663.869100488328,1016.10372454041,1282.89242343314,504.246192726971,890.443002453882,1238.91894753351,455.326899967068,1217.87244102219,1006.06101481072,424.959865331925,1616.03407703175,1733.15186104762,1171.53786812981,1078.76233891632,0.8,0.2
"335","71","0",527.408199198595,985.212862496375,340.992761588482,1057.13354517369,540.941168461589,1204.48340146285,1721.01452435501,1107.7433930468,952.731918329903,722.674219924535,1116.13913529614,1352.91547036195,415.775196537463,990.477758272491,1147.21369147487,504.098713383499,1282.49678442098,952.446028017133,462.245680539155,1516.00512730268,1817.93340167809,1081.9181904291,1153.37413133735,0.8,0.2
"336","69","0",436.844439169563,909.766778075483,262.675383361922,1055.97897596698,640.637049479835,1262.70739126016,1621.41943330517,1133.88569947367,912.896791501048,789.81558537963,1216.17479370972,1426.52106270608,333.899102023231,1090.51291184925,1057.02089434242,566.500864337987,1351.44274641986,906.731997297063,516.493990616052,1415.97732582483,1904.1961797001,994.287576536592,1231.59667286793,0.8,0.2
"337","58","0",351.45628525289,839.476982558254,204.292551658545,1064.26813043307,740.424936450833,1325.93152918336,1521.8823197937,1168.03806318855,882.653836402699,863.350489387856,1316.21064050929,1503.18301611015,264.807485541724,1190.54835982274,968.763078767179,638.549706661135,1424.08277836546,870.165038441323,582.988678538951,1315.95093168516,1991.74774496922,909.221321462983,1312.78467763662,0.65,0.2
"338","79","0",276.088338202813,775.746362150336,185.707633236077,1081.78393974995,840.272046671441,1393.47538530089,1422.41535269735,1209.52214954533,863.012068184627,941.782483712011,1416.24663316046,1582.45719540306,220.844263969905,1290.58403086861,883.020634943152,717.344409064804,1499.88025622401,843.934989542607,658.027607857564,1215.92628921373,2080.42539205793,827.510630222012,1396.4210020981,1,0.2
"339","80","0",221.230212305453,720.318003104228,217.379816930794,1108.08894357017,940.159507464145,1464.74149139867,1323.0343503773,1257.61262384334,854.702667210983,1023.98690852484,1516.282740351,1663.97028850324,217.798431062795,1390.61987418235,800.602136280875,800.896399002995,1578.38035960041,829.023597330509,739.012608257378,1115.90386617613,2170.09107650911,750.252672584527,1482.0912161551,0.8,0.2
"340","92","0",204.146080336425,675.239526772254,282.905317364735,1142.57625117898,1040.07568968894,1539.21290737159,1223.76025350666,1311.5829954253,858.054920193274,1109.12527999642,1616.3189385131,1747.40899897754,257.128178086904,1490.6558525892,722.645772214111,887.863639664219,1659.19953046729,826.044043517383,824.192756151356,1015.88431454027,2260.62723097242,678.969139821024,1569.46228884932,0.8,0.2
"341","90","0",233.287824265991,642.692453493539,364.460723540014,1184.53139830869,1140.01303825829,1616.44667551359,1124.62136989902,1370.73890640289,872.934483587774,1196.57149091919,1716.35520956397,1832.51030934978,323.741272805691,1590.69193825591,650.757119687723,977.334843286894,1742.01502362531,835.124044611435,912.393839123953,915.868571043001,2351.93333145604,615.738496526481,1658.26539401652,0.8,0.2
"342","86","0",295.272010081429,624.63872118179,453.478311089681,1233.19241438868,1239.96643236066,1696.06546773405,1025.65690542371,1434.43894646599,898.769014618482,1285.85478178792,1816.39153940396,1919.05304409551,404.371962953416,1690.72810993563,587.169075666888,1068.6812875185,1826.55531917642,855.879864060473,1002.81906786254,815.858031692893,2443.92308133142,563.279215987582,1748.28232507395,1,0.2
"343","57","0",374.115847909941,622.340933712759,546.322514671901,1287.79935327699,1339.93227841828,1777.74886160426,926.922724253749,1502.10511325368,934.650536646413,1376.61775383114,1916.42791686711,2006.85073155705,492.178535343391,1790.76435111837,534.850435631862,1161.46060214635,1912.5917099176,887.492687215857,1094.91752539497,715.854872529802,2536.52210032463,524.831232509001,1839.33487492913,0.8,0.2
"344","52","0",461.253211014253,635.969888968456,641.333568266002,1347.62960649656,1439.90798040196,1861.2250480721,828.501156020139,1573.22572519949,979.475501091766,1468.58608407841,2016.46433300716,2095.74565357297,583.932772640924,1890.80064879184,497.370301319284,1255.35512767609,1999.9311186991,928.854642512233,1188.30022463332,615.862682719438,2629.66602480492,503.613870976342,1931.27657040844,0.65,0.2
"345","43","0",552.775834780235,664.546394358656,737.674683311088,1412.01935873331,1539.89161621622,1946.26335762362,730.518560076823,1647.3534281209,1032.07927453804,1561.5468135431,2116.50078055497,2185.60392927581,678.033917949902,1990.83699254452,478.230279685329,1350.13221038193,2088.41006954242,978.730486605377,1282.6867055893,515.887833545681,2723.29894238687,501.817489732059,2023.98624215985,0.65,0.2
"346","44","0",646.82490421767,706.258353611939,834.88553729626,1480.37377246019,1639.88173238764,2032.66773978537,633.178752480797,1724.100393793,1091.33758903591,1655.33275393431,2216.5372535529,2276.31147358809,773.626031064965,2090.87337395632,479.631037736707,1445.6182724396,2177.88968002507,1035.89117085704,1377.87069872598,415.942820105797,2817.37209836368,519.643532666502,2117.36301226753,0.65,0.2
"347","47","0",742.440918034313,758.943046328178,932.694217974,1552.16914640354,1739.87720947686,2120.27119053837,536.831496850272,1803.13219901175,1156.22772959217,1749.81121978939,2316.57374706928,2367.77068236555,870.217904674111,2190.90978614175,501.400443782047,1541.68158234635,2268.25152736117,1099.20079911283,1473.6976791254,316.055936360939,2911.84282328583,555.205140186317,2211.32237261776,0.65,0.2
"348","51","0",839.088374507122,820.489464889822,1030.93058326468,1626.95000742631,1839.8771738454,2208.9310543071,442.126144156078,1884.16135057473,1225.85566609928,1844.87581914399,2416.61025948489,2459.89771695553,967.510148839099,2290.94622591348,541.085586751549,1638.22059597785,2359.39424870415,1167.65962452549,1570.04991827872,216.307707186157,3006.67364323257,605.384858705521,2305.79310467185,0.8,0.2
"349","51","0",936.447962966209,889.059103633208,1129.48303547067,1704.32340912516,1939.88092246985,2298.52508078498,350.396554385746,1966.94101101221,1299.46002893313,1940.44039892077,2516.64677982549,2552.62026237802,1065.31088124724,2390.98268102594,595.113050176412,1735.15590580964,2451.23073305685,1240.41537553368,1666.83632110686,117.053121190559,3101.83152319903,666.891015675843,2400.71483168664,0.8,0.2
"350","54","0",1034.31860795808,963.15311936882,1228.2754950023,1783.95205618097,2039.88790369491,2388.94817363369,264.754029702554,2051.25926691578,1376.40303922272,2036.43457660593,2616.68331265658,2645.87571681493,1163.49188437833,2491.01915500397,659.969841927581,1832.4246251039,2543.68584415482,1316.75598230995,1763.98542824001,25.0713211444676,3197.28726687805,736.892898729053,2496.03610658606,1,0.98
"351","53","0",1132.56782350981,1041.5932394799,1327.25436426405,1865.547179897,2139.89766036282,2480.1096494127,193.458974087395,2136.93399466535,1456.15554831037,2132.80034244299,2716.71985296029,2739.60965716369,1261.96440113041,2591.05564197063,732.786157509634,1929.97634005939,2636.69450326967,1396.09348766133,1861.44044753928,87.0082273708227,3293.01496820169,813.199465139344,2591.71284093434,0.65,0.98
"352","61","0",1590.27770918169,1936.4861242511,1389.33946338186,1504.73102438335,564.004470166393,1000.54180481011,2825.95974510308,1302.77690692683,1698.59550368559,790.106259758432,107.179992635393,850.167987474961,1461.6207548384,144.498842886814,2176.84750286473,966.207905148107,887.360241325519,1734.31350161402,1021.00177474098,2619.02792667298,956.811013457911,2098.28498377514,870.463239828107,0.65,0.98
"353","66","0",1490.46756534555,1840.33865577751,1289.50502376884,1428.85008720233,464.474442466828,961.545962266189,2726.35193025691,1239.21989820169,1609.57941047692,711.094584165861,156.968933856422,840.954696320275,1361.90733072704,94.2827644223477,2078.38772670504,883.290630450306,865.358182780521,1643.98586835399,935.615564517908,2519.09983104908,1008.16954416341,2000.1743136095,850.941705932331,0.8,0.98
"354","73","0",1390.69004978526,1744.62864624091,1189.70464551339,1356.10639611069,365.221615947121,931.703936034601,2626.77675560553,1180.72820987686,1521.93296523784,638.010949094092,240.428333382953,843.586889917024,1262.24514302986,130.051561554707,1980.08609100452,804.277204366478,854.573706068134,1554.84746153737,853.418542397354,2419.18075837084,1066.4610519898,1902.26433178365,842.918839083959,1,0.2
"355","82","0",1290.95272527199,1649.43224726547,1089.94768181289,1287.032014455,266.555807221509,911.91482969915,2527.23807790577,1128.09002769234,1435.90699356459,573.127634271402,333.147348077939,857.955545744191,1162.64736472552,212.019846730247,1881.96737470711,730.435595863053,855.431174617456,1467.11505843072,775.425553296671,2319.27187329898,1130.61370289468,1804.5877023607,846.721555112249,0.8,0.2
"356","84","0",1191.2656837077,1554.84379792865,990.247249831582,1222.24920149017,169.505189768259,902.839923230517,2427.74038489648,1082.1598605942,1351.81089727136,519.526171107978,429.165882968603,883.488215526013,1063.13209488359,304.969265174255,1784.06175634597,663.49479681376,867.896078759966,1381.05663399845,703.037138423122,2219.3745500817,1199.68759759641,1707.18447753706,862.193393345828,0.65,0.2
"357","69","0",1091.64269717762,1460.98138217684,890.622331029363,1162.47566139695,80.1676651879775,904.801651351221,2328.2889294094,1043.82357624736,1270.02809691983,480.993176538014,526.68242327779,919.255111013739,963.724889867242,401.341392490826,1686.40634891276,605.746953245355,891.481653740551,1297.00544193672,638.163371886888,2119.49042186786,1272.88182017968,1610.10427467998,888.725114406659,0.8,0.2
"358","74","1",595.613679237932,1009.61683112603,395.630254980958,968.945252529998,441.727676414478,1066.12323192938,1831.98859876498,991.099639296358,917.108116831522,582.07533143594,1021.60242996515,1211.46387509963,470.709367075793,895.343684000743,1204.00968522182,548.335529138407,1141.24552942851,925.729005920813,521.949443396144,1620.35302524899,1680.87447466544,1132.45011026892,1149.92559309202,0.65,0.2
"359","65","0",304.592556141301,768.387791833744,121.203060971042,965.161004578655,740.62053507191,1252.02551184995,1535.41921326249,1076.14247518718,786.215416343215,802.161837535465,1320.46021978614,1442.70267042807,193.458268855721,1194.2181399507,923.699679425364,707.880611761948,1359.13203966344,775.888315403011,657.051063546861,1321.25116377311,1946.42820837087,858.26902563912,1371.8615957835,1,0.2
"360","79","0",213.260120712874,698.198128644758,86.2673964524162,984.441785083433,840.44440794277,1323.34694426026,1436.88962541896,1121.03236584455,764.098642557798,886.026977656409,1420.19691114777,1525.1238022772,126.788368299033,1293.9701342721,833.333455008653,779.700084945673,1438.35633505792,746.352309217942,724.45884790131,1221.66055934304,2037.07965584955,771.178425005155,1452.09924728922,1,0.98
"361","80","0",134.899663515759,636.047363111698,142.157401440891,1013.27699442015,940.313559337813,1398.19209885216,1338.58367209964,1172.7571240004,754.700983720679,972.953626737022,1519.97305496861,1609.54309656231,121.405362329352,1393.7629644501,745.441477677901,857.195573826839,1520.03708677528,729.448865169253,798.736448115548,1122.14937431747,2128.57205993436,687.620101424961,1534.66444625232,0.8,0.98
"362","83","0",104.550171477744,584.505478000048,230.195927352261,1050.88042953657,1040.21494694725,1476.02503772612,1240.55451383747,1230.45509592906,758.495347216359,1062.19041368835,1619.78136082383,1695.66214130323,182.805935734448,1493.58844527542,661.011449175489,938.962749527599,1603.79901993183,726.06081220283,878.142340411412,1022.74078507833,2220.80148670233,609.049614413353,1619.20117752822,0.8,0.98
"363","82","0",153.877642681673,546.581961382733,325.248163169783,1096.35023761584,1140.14008689528,1556.39757452845,1142.87338332648,1293.32708944903,775.288061138242,1153.20116578768,1719.61621934398,1783.23468337236,268.535891841862,1593.44043092875,581.553149708887,1023.97880003197,1689.33258189346,736.374721228975,961.406663995426,923.467928903398,2313.67979049546,537.6581158364,1705.41627408623,0.8,0.2
"364","73","0",237.572480952054,525.234992039619,422.607773961657,1148.75269992933,1240.08324063522,1638.93613340864,1045.63780879718,1360.65606500423,804.265333453788,1245.59709707684,1819.47326429893,1872.05675927196,361.69020162569,1693.31423697959,509.398440414877,1111.49847946933,1776.38188063108,759.832824395857,1047.60981644326,824.379828987581,2407.13186729142,476.682116022358,1793.06765620338,1,0.2
"365","43","0",330.481157151041,522.50025529785,520.982768782013,1207.18533530034,1340.04037291781,1723.32951487504,948.984758117362,1431.81340708442,844.173341490922,1339.09150586257,1919.3490287791,1961.9586653222,457.758486787127,1793.20621335448,448.089552154663,1200.97456028788,1864.73465211602,795.272826364066,1136.0830166793,725.552183759481,2501.09339814569,430.569620793428,1881.95464724937,0.65,0.2
"366","46","0",426.625897078074,538.661296973968,619.889913182569,1270.81660383414,1440.00857021805,1809.31818784568,853.112240433691,1506.25664123549,893.548701510739,1433.46946943179,2019.24073321022,2052.79853175656,555.230230253761,1893.11348175044,402.612078164599,1292.00063824451,1954.21410691444,841.181647807543,1226.33504636214,627.108136664007,2595.50905307679,404.437038308682,1971.91016127732,0.65,0.2
"367","37","0",524.229204374639,572.119058960008,719.109658139507,1338.90551516965,1539.98567523822,1896.68518893737,758.316352662363,1583.52241202822,950.917805906776,1528.56733475307,2119.146121693,2144.45716325292,653.477714666294,1993.03374058972,378.712925399744,1384.27097299012,2044.6723299504,895.951450874203,1318.00052938457,529.261774714404,2690.33101940986,402.197950160059,2062.79441092515,0.3,0.2
"368","43","0",622.605489648254,620.079981632923,818.528329244605,1410.80680469482,1639.97005656783,1985.24855182397,665.05763023179,1663.21739576785,1014.9260060994,1624.25865698914,2219.06334430092,2236.83390890593,752.197028494916,2092.96512754039,380.480252364746,1477.5524759749,2135.98497159676,958.063763022992,1410.80397711657,432.419006562989,2785.51780228854,424.230845605549,2154.48986526614,0.65,0.2
